PLOT_YEAR,YEAR,PLOT,date,time,E,A,Ci,gsw
7208_2023,2023,7208,20230901,7:59,0.002001793,12.39545896,292.2868113,0.111073827
7379_2023,2023,7379,20230830,8:22,0.002127878,22.08291294,138.5532163,0.110891876
7383_2023,2023,7383,20230830,9:09,0.00208954,19.60334143,177.1479394,0.110642691
7242_2023,2023,7242,20230902,,0.001385215,11.58672,310.7158274,0.110536423
7208_2023,2023,7208,20230901,8:00,0.002068868,19.96553137,172.3851691,0.11026033
7210_2023,2023,7210,20230901,8:23,0.002072011,0.073572362,482.7012995,0.110100998
7010_2023,2023,7010,20230830,7:00,0.002320169,8.848563653,342.4632956,0.109738784
7153_2023,2023,7153,20230831,6:51,0.002633125,28.11875931,36.97172989,0.109443581
7067_2023,2023,7067,20230901,,0.002180558,24.0301271,121.5927529,0.10941511
7572_2023,2023,7572,20230902,,0.002356984,12.03432677,299.7477113,0.109295097
7081_2023,2023,7081,20230830,9:00,0.002083936,21.52862984,142.5269028,0.109185084
7541_2023,2023,7541,20230902,,0.002973665,15.61077326,169.1526669,0.10902063
7338_2023,2023,7338,20230830,7:58,0.002053726,20.29280223,160.775868,0.108668669
7179_2023,2023,7179,20230902,,0.002416238,14.41100412,215.3153623,0.108379527
7137_2023,2023,7137,20230831,7:14,0.002228231,17.50098081,203.1875025,0.108201606
7301_2023,2023,7301,20200830,,0.002227057,30.30709774,22.10625536,0.107755386
7121_2023,2023,7121,20230831,7:30,0.002005073,16.3155056,222.4411711,0.10766915
7503_2023,2023,7503,20230901,8:32,0.002014204,19.57565032,171.1264652,0.10738974
7439_2023,2023,7439,20230831,7:09,0.00228279,21.97120486,129.1680198,0.107378733
7555_2023,2023,7555,20230902,,0.002035983,16.06707933,238.8303849,0.107358354
7025_2023,2023,7025,20200830,,0.002154348,12.14673869,297.2517222,0.107087837
7033_2023,2023,7033,20230830,6:58,0.00228503,12.63027934,278.5549304,0.106984278
7104_2023,2023,7104,20230902,,0.002110219,15.124357,222.8939101,0.106870094
7236_2023,2023,7236,20230902,,0.00259524,16.90491881,184.1542864,0.106662211
7538_2023,2023,7538,20230901,8:14,0.001970134,13.17356601,270.9505408,0.106027767
7042_2023,2023,7042,20230830,8:35,0.001898941,17.5520029,197.1092471,0.105412324
7102_2023,2023,7102,20200830,,0.002136353,15.29037132,245.2279915,0.105394707
7529_2023,2023,7529,20230901,,0.002246433,22.01318385,138.2706413,0.10498236
7383_2023,2023,7383,20230830,8:49,0.00197806,18.22774268,184.0025084,0.104901118
7075_2023,2023,7075,20200830,,0.002157264,16.87776713,218.7313661,0.104840979
7501_2023,2023,7501,20230901,8:41,0.001957209,19.14756245,170.7756763,0.104782365
7097_2023,2023,7097,20230830,9:15,0.002007709,20.37811264,148.207188,0.104707415
7439_2023,2023,7439,20230901,,0.00221896,19.09968058,182.5297404,0.104598795
7059_2023,2023,7059,20200830,,0.00219567,20.87598456,155.7657771,0.104470638
7265_2023,2023,7265,20230902,,0.00242291,11.76404574,287.5505737,0.104327851
7162_2023,2023,7162,20230901,,0.002205264,25.04007394,87.05066467,0.103822139
7248_2023,2023,7248,20230902,,0.001931005,10.95632,330.1259163,0.103386328
7104_2023,2023,7104,20230902,,0.002078576,8.789996052,337.3394286,0.103249594
7520_2023,2023,7520,20230901,8:33,0.001936642,23.46453152,94.45243263,0.103082952
7217_2023,2023,7217,20230901,8:31,0.001861652,16.29107425,213.4531582,0.10288011
7529_2023,2023,7529,20230901,8:21,0.001887301,19.16419168,165.3437773,0.102727763
7426_2023,2023,7426,20230831,6:54,0.002346919,25.11120222,60.14967413,0.102407761
7178_2023,2023,7178,20230901,,0.001988461,13.4584611,267.9947736,0.10231473
7553_2023,2023,7553,20230902,,0.00230235,16.68377164,190.5694637,0.102295157
7328_2023,2023,7328,20200830,,0.00211888,9.437836519,331.5480024,0.101979952
7373_2023,2023,7373,20230901,,0.002171781,24.11155535,93.91224276,0.101850624
7501_2023,2023,7501,20230901,,0.002058668,15.64697171,229.7169112,0.101075819
7222_2023,2023,7222,20230901,8:47,0.001885285,18.13780968,177.3784584,0.100933597
7198_2023,2023,7198,20230901,,0.002114364,18.0064144,189.8009369,0.10081556
7430_2023,2023,7430,20230831,6:55,0.002307728,21.25918988,118.8135025,0.100591753
7534_2023,2023,7534,20230901,8:18,0.001864994,18.34896237,169.7974519,0.099574653
7207_2023,2023,7207,20230901,8:01,0.001903095,2.844644799,434.7284482,0.099446758
7467_2023,2023,7467,20230901,7:05,0.001976591,4.442821972,407.0798648,0.099094421
7150_2023,2023,7150,20230831,7:23,0.001952713,10.85131216,295.3714888,0.099084259
7375_2023,2023,7375,20200830,,0.00207501,23.64288497,91.92762905,0.098793858
7553_2023,2023,7553,20230902,,0.002904197,18.2325004,191.5798273,0.098457604
7211_2023,2023,7211,20230901,8:16,0.001831252,17.3195166,181.8897878,0.09766526
7062_2023,2023,7062,20200830,,0.002012359,11.32478291,292.5277239,0.09706272
7390_2023,2023,7390,20230902,,0.001886346,22.67906947,81.2822306,0.09660694
7043_2023,2023,7043,20230830,8:37,0.001847727,16.8310731,185.3250358,0.09654943
7462_2023,2023,7462,20230901,7:07,0.002006648,15.88773057,202.7783342,0.096515069
7484_2023,2023,7484,20230901,7:51,0.001842919,20.62324193,119.1416237,0.096187402
7093_2023,2023,7093,20230830,9:18,0.001842382,17.19771226,172.7912016,0.09461176
7213_2023,2023,7213,20230901,,0.001857581,5.32562817,391.3720816,0.094220119
7127_2023,2023,7127,20230831,7:35,0.001801616,18.33013851,151.9981086,0.093913026
7404_2023,2023,7404,20230830,9:07,0.001826439,13.07047797,245.5270474,0.093847259
7228_2023,2023,7228,20230901,,0.001952213,18.6993217,157.2679335,0.093792753
7037_2023,2023,7037,20230902,,0.002762,19.29373338,181.972693,0.093110589
7020_2023,2023,7020,20230830,7:25,0.001742806,10.18702371,297.201235,0.09303507
7385_2023,2023,7385,20200830,,0.001988813,19.99553108,131.1194091,0.092705587
7355_2023,2023,7355,20230830,8:14,0.001813917,18.96746831,134.066654,0.092642721
7342_2023,2023,7342,20200830,,0.00193864,17.77753062,167.9290522,0.092325701
7427_2023,2023,7427,20230831,7:07,0.001944014,16.18464503,183.913419,0.092263583
7427_2023,2023,7427,20230831,7:06,0.00194896,14.74522066,209.2054236,0.091864282
7446_2023,2023,7446,20230831,7:20,0.001841205,20.9992498,90.76053264,0.091173805
7124_2023,2023,7124,20230831,7:34,0.00177607,15.79978846,187.8712549,0.090970239
7119_2023,2023,7119,20200830,,0.001847877,16.691648,184.3286803,0.090904423
7431_2023,2023,7431,20230831,7:04,0.001977197,14.75558874,204.1294745,0.090382152
7560_2023,2023,7560,20230902,,0.002652708,11.62218862,183.9936916,0.090138095
7066_2023,2023,7066,20230830,8:10,0.001748033,18.26210218,138.8536144,0.090121922
7494_2023,2023,7494,20230901,7:47,0.001767169,12.67717383,243.6528057,0.089460173
7218_2023,2023,7218,20230901,,0.001894836,19.5415418,126.7222542,0.089448476
7334_2023,2023,7334,20230830,7:37,0.001797782,17.66370209,146.0556649,0.089103651
7225_2023,2023,7225,20230902,,0.001267601,13.38120363,339.5606269,0.08888422
7179_2023,2023,7179,20230902,,0.0016458,20.6543421,123.60241,0.088684637
7163_2023,2023,7163,20230901,7:25,0.001820052,16.31583223,171.7006209,0.088658687
7218_2023,2023,7218,20230901,,0.001862167,20.62144577,100.9711707,0.088127704
7345_2023,2023,7345,20200830,,0.001680054,19.51619389,122.9086384,0.088010179
7146_2023,2023,7146,20230902,,0.001853327,13.96491341,216.3756541,0.087796944
7182_2023,2023,7182,20230902,,0.001696884,15.32240993,190.2140933,0.087742575
7237_2023,2023,7237,20230901,8:53,0.001616784,16.08998554,173.7304257,0.087591225
7534_2023,2023,7534,20230901,8:19,0.001629809,18.11074284,130.451059,0.086513848
7409_2023,2023,7409,20200830,,0.001800579,17.25084145,157.8542894,0.086256289
7495_2023,2023,7495,20230901,,0.001852848,17.21290474,157.2402923,0.086228872
7230_2023,2023,7230,20230901,,0.001778077,14.19786346,214.6302638,0.086090173
7211_2023,2023,7211,20230901,,0.00184225,9.058886504,310.9641484,0.086002613
7122_2023,2023,7122,20230831,7:29,0.001659061,19.8093687,92.13548899,0.085740665
7358_2023,2023,7358,20200830,,0.001753842,15.23541572,192.2416072,0.085128138
7481_2023,2023,7481,20230901,7:50,0.001630187,15.7930474,169.4903273,0.084763644
7515_2023,2023,7515,20230901,8:39,0.001599113,14.37642488,194.7682846,0.083765582
7483_2023,2023,7483,20230901,,0.001647892,18.88778599,116.7622262,0.083613666
7464_2023,2023,7464,20230901,,0.001821556,14.26783924,204.5194335,0.083557749
7469_2023,2023,7469,20230901,7:06,0.001783191,15.97804383,159.934582,0.083305903
7169_2023,2023,7169,20230901,7:54,0.001626864,6.95803686,343.1757705,0.083248146
7342_2023,2023,7342,20200830,,0.00179425,16.41116843,161.264773,0.08294936
7535_2023,2023,7535,20230901,8:27,0.001630346,14.28858202,193.6160177,0.082905576
7052_2023,2023,7052,20230830,8:05,0.00165938,9.383417868,291.2641031,0.082755644
7231_2023,2023,7231,20230901,,0.001669444,13.99579544,208.4385859,0.082616715
7228_2023,2023,7228,20230901,,0.001750107,14.88419358,190.5974196,0.082555987
7352_2023,2023,7352,20230830,8:09,0.00161048,15.89673992,157.3202746,0.082366872
7511_2023,2023,7511,20230901,8:37,0.00157052,17.92296244,117.1736124,0.082278653
7033_2023,2023,7033,20200830,,0.001614237,7.640467918,331.4587787,0.081818955
7426_2023,2023,7426,20230831,7:00,0.001823302,14.93146359,173.6190434,0.081646982
7388_2023,2023,7388,20230901,,0.001771767,20.97370361,62.81015221,0.081234667
7253_2023,2023,7253,20230902,,0.001560953,6.503909339,350.3801591,0.081232839
7353_2023,2023,7353,20200830,,0.001713873,16.40016533,155.1302182,0.081193476
7210_2023,2023,7210,20230901,8:43,0.001531814,13.62149382,201.7081804,0.081142412
7351_2023,2023,7351,20200830,,0.001706019,18.9114519,99.15308333,0.080123098
7217_2023,2023,7217,20230901,,0.001552438,6.561206797,350.6683601,0.080005825
7031_2023,2023,7031,20230830,7:03,0.001718359,11.51577868,238.7234536,0.079779326
7138_2023,2023,7138,20230831,7:02,0.001818917,14.72420779,170.1789029,0.079688213
7547_2023,2023,7547,20230902,,0.001736199,18.50050803,128.8915193,0.07963479
7446_2023,2023,7446,20230831,6:48,0.001974755,15.82368031,142.5798526,0.07885542
7062_2023,2023,7062,20200830,,0.001694295,16.6050439,140.2235842,0.078531167
7443_2023,2023,7443,20230831,6:50,0.001953969,17.35328746,108.002464,0.078454436
7431_2023,2023,7431,20230831,6:43,0.001836287,11.72244763,228.874236,0.078305248
7086_2023,2023,7086,20230830,9:13,0.001561757,15.42748208,151.1810917,0.078251726
7494_2023,2023,7494,20230901,7:49,0.001564781,17.31089587,111.5891097,0.078035192
7432_2023,2023,7432,20230831,6:38,0.001974143,17.4903411,102.4977266,0.077893982
7182_2023,2023,7182,20230902,,0.001646884,18.63640993,191.2130933,0.077742575
7502_2023,2023,7502,20230901,8:12,0.001536664,18.62657196,80.51724082,0.077502723
7523_2023,2023,7523,20230901,,0.001589138,14.60828214,176.8458038,0.077367449
7443_2023,2023,7443,20230831,6:50,0.001929925,17.39358938,102.2479415,0.077328154
7335_2023,2023,7335,20200830,,0.001576653,19.14112674,79.64649244,0.076775875
7005_2023,2023,7005,20230830,7:07,0.001584606,6.219064093,345.6532632,0.076372667
7122_2023,2023,7122,20230831,7:28,0.001562113,16.29345636,123.9624863,0.076368368
7178_2023,2023,7178,20230901,,0.001641029,21.45152392,25.61375443,0.076164778
7386_2023,2023,7386,20230830,8:48,0.001542779,17.54387434,93.68445083,0.075689509
7484_2023,2023,7484,20230901,7:27,0.001561561,15.47115717,139.5887697,0.075350207
7020_2023,2023,7020,20200830,,0.001579501,17.03454862,113.1230058,0.074460098
7023_2023,2023,7023,20200830,,0.001511241,12.62815292,208.3163546,0.074351764
7162_2023,2023,7162,20230901,,0.001752848,16.21290474,161.7202923,0.074228872
7177_2023,2023,7177,20230901,,0.001545372,20.04623925,41.72999425,0.073625153
7081_2023,2023,7081,20200830,,0.001517771,10.22447719,256.627514,0.07337592
7265_2023,2023,7265,20230902,,0.001189362,15.23300116,206.8419937,0.072056212
7386_2023,2023,7386,20200830,,0.001602107,16.95729498,100.6309901,0.07189648
7249_2023,2023,7249,20230902,,0.001665707,9.11323998,170.9126529,0.071641899
7235_2023,2023,7235,20230901,,0.001530967,13.88828004,166.8323815,0.071128777
7045_2023,2023,7045,20230830,8:39,0.001408304,13.23841041,170.8123627,0.070985554
7351_2023,2023,7351,20200830,,0.001532896,13.01632477,185.1816704,0.070741936
7390_2023,2023,7390,20230902,,0.001533302,18.22878852,81.245641,0.070441916
7151_2023,2023,7151,20230831,7:16,0.001503228,3.488484582,399.4467668,0.070301497
7492_2023,2023,7492,20230901,,0.001554704,18.04079661,66.16680337,0.070149981
7492_2023,2023,7492,20230901,7:48,0.001408265,11.54564683,207.7046802,0.069789759
7251_2023,2023,7251,20230902,,0.001995491,15.39319216,114.2650081,0.069548943
7183_2023,2023,7183,20230901,,0.001520074,21.94708757,8.0058,0.069542389
7373_2023,2023,7373,20230901,,0.001544152,18.41213989,51.34466438,0.069125498
7536_2023,2023,7536,20230901,8:35,0.001359616,13.33283748,160.3033522,0.068655633
7436_2023,2023,7436,20230831,7:19,0.001478788,18.03891193,42.19562275,0.068310415
7075_2023,2023,7075,20200830,,0.001493358,19.63471131,16.56930348,0.068035386
7556_2023,2023,7556,20230902,,0.001285983,17.17931233,240.8443849,0.067358354
7059_2023,2023,7059,20200830,,0.001440994,15.23999971,115.9219538,0.067078114
7105_2023,2023,7105,20200830,,0.001425272,13.22800849,159.2838432,0.066041068
7432_2023,2023,7432,20230831,6:44,0.001722724,16.70813987,57.05325725,0.065750093
7205_2023,2023,7205,20230901,,0.001325504,8.533150805,273.075147,0.065687703
7013_2023,2023,7013,20230830,7:11,0.001355085,9.67221709,236.8356856,0.065469176
7404_2023,2023,7404,20230830,8:59,0.001338788,9.836608391,232.5718264,0.065394078
7090_2023,2023,7090,20230901,,0.001483828,17.50102661,48.85134237,0.065296764
7222_2023,2023,7222,20230901,8:49,0.001260784,11.39646799,194.3804508,0.065245295
7093_2023,2023,7093,20230830,9:16,0.001342353,12.59849683,160.9771196,0.065188334
7522_2023,2023,7522,20230901,8:28,0.001290958,9.469749358,242.106317,0.065102018
7442_2023,2023,7442,20230831,6:47,0.001799813,14.48048792,106.0648894,0.064583783
7259_2023,2023,7259,20230902,,0.001302188,14.33497876,90.67438682,0.064412866
7110_2023,2023,7110,20200830,,0.001345319,15.78635848,82.70365507,0.064079079
7216_2023,2023,7216,20230901,,0.001303534,13.85717926,133.3549611,0.063811087
7572_2023,2023,7572,20230902,,0.001657234,12.7556238,286.8512591,0.063725078
7358_2023,2023,7358,20230830,7:54,0.001311494,10.72599652,201.0403542,0.063306774
7097_2023,2023,7097,20230830,9:10,0.001264521,12.42296158,153.2404705,0.062555718
7183_2023,2023,7183,20230901,,0.001383871,21.99502344,2.7781,0.062534188
7105_2023,2023,7105,20200830,,0.001339464,11.09251245,197.2206361,0.062521542
7200_2023,2023,7200,20230901,7:34,0.001286238,14.30949771,103.8024398,0.062421349
7066_2023,2023,7066,20200830,,0.001329825,11.74627497,177.3578013,0.061898788
7335_2023,2023,7335,20200830,,0.001362716,14.23938324,111.7293871,0.061897775
7012_2023,2023,7012,20200830,,0.001300849,8.684016287,254.7727932,0.061505569
7258_2023,2023,7258,20230902,,0.001292188,11.33497876,105.6743868,0.061412866
7248_2023,2023,7248,20230902,,0.001967325,10.11145126,161.5516721,0.061126759
7361_2023,2023,7361,20230830,8:17,0.001187094,10.88290967,187.519643,0.061019166
7434_2023,2023,7434,20230831,6:45,0.001640599,14.62746561,79.15588294,0.060530367
7029_2023,2023,7029,20230902,,0.001267169,10.94089587,152.7209577,0.060460173
7067_2023,2023,7067,20230901,,0.001236367,18.17116428,14.5567,0.060353485
7379_2023,2023,7379,20200830,,0.001345066,12.14351292,156.9147054,0.060177033
7058_2023,2023,7058,20200830,,0.001292504,0.142,478.7794102,0.06001054
7462_2023,2023,7462,20230901,,0.001301101,13.88410044,109.6848727,0.059938164
7240_2023,2023,7240,20230901,8:45,0.001142774,11.20025639,170.1154454,0.058998481
7536_2023,2023,7536,20230901,8:36,0.001171086,10.9988161,175.0367133,0.058797437
7436_2023,2023,7436,20230831,7:19,0.001281068,14.89638194,62.68064439,0.05878852
7323_2023,2023,7323,20200830,,0.001265329,0.242236469,475.9465393,0.058552829
7455_2023,2023,7455,20230831,6:39,0.001387287,13.38438047,99.84624004,0.058063572
7216_2023,2023,7216,20230901,,0.00117245,9.987612771,204.0730722,0.057643082
7469_2023,2023,7469,20230901,,0.001283413,20.4795332,2.5567,0.057577929
7527_2023,2023,7527,20230901,,0.001228201,10.75180897,168.8534857,0.055226766
7240_2023,2023,7240,20230901,,0.001123332,6.270093815,299.9419878,0.055049583
7539_2023,2023,7539,20230901,,0.001175808,7.792181465,246.8671756,0.053217898
7237_2023,2023,7237,20230901,,0.001155981,9.098657692,204.8445374,0.052660489
7174_2023,2023,7174,20230901,,0.001151034,12.65016694,96.17873777,0.05251952
7471_2023,2023,7471,20230901,,0.001165451,10.75897089,150.308492,0.05203579
7150_2023,2023,7150,20230831,6:58,0.001289883,8.734428823,203.8027537,0.051962648
7520_2023,2023,7520,20230901,,0.001096663,12.33870908,96.2577134,0.051325068
7192_2023,2023,7192,20230901,,0.001201891,7.848513427,234.5828877,0.050971986
7163_2023,2023,7163,20230901,,0.001111831,24.10886458,0.567787,0.050748316
7200_2023,2023,7200,20230901,,0.001128078,9.426472189,178.2535246,0.049794355
7078_2023,2023,7078,20200830,,0.00108293,10.90179937,126.429963,0.049105074
7198_2023,2023,7198,20230901,,0.001084727,6.857165144,257.288466,0.048664127
7503_2023,2023,7503,20230901,,0.001065655,7.28820197,239.9671988,0.048155546
7094_2023,2023,7094,20200830,,0.000975891,7.453639039,234.234603,0.048001989
7058_2023,2023,7058,20200830,,0.001174,0.224,401.5673,0.047931
7008_2023,2023,7008,20200830,,0.000989228,1.49923733,432.0790322,0.047684455
7029_2023,2023,7029,20230902,,0.001567169,14.81089587,177.6209577,0.047460173
7043_2023,2023,7043,20230830,8:36,0.000964735,9.135784695,151.780289,0.04516433
7421_2023,2023,7421,20230831,7:00,0.001083271,7.849801791,193.9102799,0.04469483
7414_2023,2023,7414,20200830,,0.000980895,5.19317892,294.9465046,0.044563942
7535_2023,2023,7535,20230901,,0.000963551,6.024457149,265.9273454,0.044372232
7226_2023,2023,7226,20230901,8:51,0.000875502,1.462797397,429.201411,0.043755405
7110_2023,2023,7110,20200830,,0.000967404,8.876254919,154.4078151,0.043377147
7045_2023,2023,7045,20230830,8:38,0.000898573,6.965800351,218.9356784,0.04315875
7008_2023,2023,7008,20200830,,0.000893229,2.161459457,402.1445017,0.042745416
7205_2023,2023,7205,20230901,,0.000974543,6.696979657,230.3835014,0.042622565
7013_2023,2023,7013,20200830,,0.000961206,17.70084017,1.18745,0.042468528
7061_2023,2023,7061,20200830,,0.00091575,4.767898221,302.0617184,0.042332117
7543_2023,2023,7543,20230902,,0.001766651,15.38407691,202.839517,0.04197583
7027_2023,2023,7027,20200830,,0.000908874,13.67022295,7.9144,0.041832744
7539_2023,2023,7539,20230901,,0.000946956,8.951117301,137.8132477,0.041196108
7212_2023,2023,7212,20230901,8:13,0.000837327,7.796421416,169.959513,0.040490048
7511_2023,2023,7511,20230901,,0.000890043,7.80499898,169.9731158,0.039952185
7169_2023,2023,7169,20230901,,0.000899925,9.948781045,78.144268,0.039369868
7027_2023,2023,7027,20200830,,0.000818567,4.34970759,302.7771347,0.038191414
7174_2023,2023,7174,20230901,,0.000850003,18.6009006,0.11567,0.036935123
7520_2023,2023,7520,20230901,,0.000843303,11.05118893,10.9875,0.035718463
7502_2023,2023,7502,20230901,,0.000737813,7.945485835,90.57985087,0.032296573
7054_2023,2023,7054,20200830,,0.000634104,3.425646621,303.9209235,0.030448757
7506_2023,2023,7506,20230901,,0.000661801,0.992999548,424.8555588,0.028006588
7323_2023,2023,7323,20230830,7:39,0.000587765,0.670862867,444.093084,0.027810433
7226_2023,2023,7226,20230901,8:50,0.000517163,0.694228508,439.880275,0.025339971
7018_2023,2023,7018,20230830,7:06,0.000549323,0.151693005,471.1812857,0.023718263
7414_2023,2023,7414,20230830,8:53,0.000454556,2.526385834,288.2475728,0.02082408
7231_2023,2023,7231,20230901,,0.000360529,1.200629025,374.5835745,0.017425492
7031_2023,2023,7031,20230830,7:21,0.000370771,0.5122,432.130058,0.016231134
7012_2023,2023,7012,20230830,7:28,0.00033584,1.068600703,371.3864732,0.015319076
7054_2023,2023,7054,20200830,,0.000314909,1.850834702,275.5606922,0.014167662
7078_2023,2023,7078,20230830,8:19,0.000219957,0.006063099,480.8550006,0.009992314
7103_2023,2023,7103,,,,,,
7103_2023,2023,7103,,,,,,
